θ,ω,θ_next,ω_next
380.132183661189,6.527746199509929,380.1974611231841,6.527694459298765
380.2076860370051,6.536477419438282,380.2730508111995,6.543825573480912
380.2674358007741,6.544714197513072,380.3328829427492,6.557890746915147
380.32700395483323,6.5579876081139155,380.39258383091436,6.576928045751832
380.38525296888093,6.56009062473069,380.45085387512825,6.5846024813735715
380.43754995770655,6.591909323088403,380.50346905093744,6.621353006188211
380.5122591947323,6.609877801577237,380.57835797274805,6.646223927863174
380.56154940936824,6.662260446512657,380.62817201383336,6.703051858635435
380.62365886628703,6.694377776805306,380.6906026440551,6.740628192707207
380.70578977519665,6.723444509553775,380.7730242202922,6.77663643282244
380.7685673851355,6.7716995660580945,380.8362843807961,6.82995788739666
380.83565534356404,6.839414151736828,380.90404948508143,6.9028325433825275
380.902164156489,6.902630713616948,380.97119046362513,6.970883051804697
380.98907443304444,6.960859892323362,381.0586830319677,7.034970995994662
381.0585570421867,7.033124338155783,381.1288882855682,7.111518952313537
381.13832950379646,7.11328555848923,381.20946235938135,7.196130354421376
381.22274384839477,7.196270160032846,381.2947065499951,7.283249746791609
381.2879339428321,7.290189338016678,381.3608358362123,7.379939551942949
381.3553687072569,7.38863923733941,381.42925509963027,7.480854151595872
381.4349961730459,7.486428288937177,381.50986045593527,7.5810130645503815
381.4994768132894,7.575067179322647,381.5752274850826,7.671132375672678
381.57510316028254,7.670755660939137,381.65181071689193,7.768048052172389
381.6368700191758,7.757577143589911,381.71444579061165,7.855459415591384
381.70943788103983,7.85835226093824,381.7880214036492,7.956450535831595
381.7795398446999,7.96326978070896,381.859172542507,8.061086362620369
381.8523811301067,8.069315016898484,381.9330742802757,8.166329909264809
381.92931236527323,8.178715994096747,382.0110995252142,8.274325647204543
382.0174309438072,8.304547889029442,382.1004764226975,8.397853676820748
382.1020432300211,8.408597131144342,382.1861292013325,8.499009052341284
382.196771410993,8.504176185675325,382.28181317284975,8.59058188464912
382.267353333417,8.602520324372513,382.3533785366607,8.685435027999906
382.3546623970974,8.67419755209928,382.44140437261836,8.75222475054915
382.43675339623184,8.763574360394342,382.52438913983576,8.83646323246788
382.52687992051244,8.831320622902734,382.6151931267415,8.898004248592802
382.622970491139,8.892883855197432,382.71189932969094,8.952356709808086
382.7024618355747,8.959639413465982,382.79205822970937,9.012729351174228
382.79175975651594,9.01216088290742,382.881881365345,9.05768263571501
382.87818437514164,9.06886167241105,382.96887299186574,9.106712685846128
382.9722071600824,9.095891811421367,383.0631660781966,9.12507876798839
383.06419822294527,9.12321195176592,383.1554303424629,9.143671991446904
383.1530181250606,9.151563623635626,383.24453376129696,9.163432593091086
383.2395109291719,9.160965761036437,383.3311205867823,9.164378246989259
383.32847389108514,9.162421198976135,383.4200981030749,9.157109705522888
383.40351696185877,9.155347700352893,383.4950704388623,9.142707126348952
383.50368185092685,9.145780557050006,383.59513965649734,9.123475366892162
383.5932533916695,9.11817100881671,383.6844351017577,9.087409854464838
383.6791371024234,9.085241072029758,383.7699895131437,9.046602856690878
383.7562201142715,9.048361845123228,383.84670373272274,9.002894639331931
383.8631515285535,9.003482169301785,383.9531863502465,8.948997111835116
383.9571263720604,8.935541470598924,384.0464817867664,8.873641810755833
384.05132877890435,8.883869881433158,384.1401674777187,8.815085950887747
384.1447430456429,8.820087962851808,384.2329439252714,8.74507951186663
384.22504668836126,8.733353040085799,384.31238021876214,8.653514606031019
384.3131535179747,8.654546725172755,384.3996989852264,8.57000204659454
384.3995827589307,8.58533556927836,384.4854361146235,8.496811319597462
384.48760640876696,8.5094848248766,384.57270125701575,8.417587020440267
384.5653863880593,8.430270023321778,384.6496890882925,8.335982726323193
384.6366067113644,8.31580098594067,384.7197647212238,8.21982545131751
384.71841764623747,8.227437710197345,384.8006920233394,8.130123833760042
384.801209505899,8.135574456827506,384.8825652504673,8.037568930655707
384.8780930445804,8.026283483227287,384.9583558794127,7.928236871110157
384.96568593323116,7.9293354957583935,385.04497928818876,7.831947865598928
385.0270347354555,7.812411896116743,385.1051588544167,7.7159309886954475
385.1121153322829,7.706851938708777,385.18918385166995,7.612228335462023
385.18549027513075,7.60515971625721,385.2615418722933,7.512688256374864
385.2495075960354,7.5246505735294855,385.32475410177074,7.434463743357862
385.3328693721305,7.426727551805297,385.40713664764854,7.340067926305673
385.41071367255654,7.357148618756535,385.4842851587441,7.274326721966221
385.4734452909402,7.274745584778312,385.546192746788,7.195382556965629
385.5601413146762,7.201465961756663,385.63215597429377,7.127393967889932
385.62423240832294,7.111851196662676,385.69535092028957,7.042050743741053
385.69309040688364,7.037044892812142,385.7634608558118,6.972152564036692
385.7565876311,6.971043867305866,385.82629806977303,6.910950688339951
385.82540384322607,6.905421257531941,385.8944580558014,6.850802097591959
385.911393386026,6.855907987487188,385.9799524659009,6.8084891527215605
385.98364295513124,6.803412161944142,386.0516770767507,6.7623163023393325
386.05532961940963,6.762457149392466,386.12295419090356,6.7278470164739
386.13389765394146,6.70897091402109,386.20098736308165,6.681672039116152
386.1885972319482,6.67370299672175,386.25533426191544,6.651596458209574
386.2533944971958,6.651592073610621,386.3199104179319,6.635720705756315
386.3258415867383,6.639914362054099,386.3922407303588,6.631091921799054
386.39447672345744,6.640021619152805,386.460876939649,6.637920510387606
386.45954770863835,6.617462731963363,386.525722335958,6.6217435663909265
386.5263994723678,6.612772591540955,386.5925271982832,6.623590895436941
386.59227862428537,6.62088352190798,386.65848745950444,6.638097039843025
386.67218969514954,6.633446831137311,386.7385241634609,6.658314855421482
386.72885502793923,6.665289005474499,386.795507917994,6.695491533745606
386.7969700745069,6.701349670487633,386.86398357121175,6.737834762210743
386.85573087853845,6.72198835518235,386.9229507620903,6.763758325837817
386.9239688655499,6.766218568550791,386.9916310512354,6.813943640086821
386.9704222340608,6.828317681690357,387.0387054108777,6.879971280640039
387.04339659807556,6.878550849960939,387.1121821065752,6.936147617966475
387.11079016582784,6.934149362409206,387.18013165945194,6.996963169982697
387.1823932244938,7.004125352936126,387.2524344780232,7.072169083637229
387.2614548578322,7.080156685381749,387.332256424686,7.153569002920404
387.3403151587791,7.1709419152123175,387.4120245779312,7.2492522828833215
387.42435740107334,7.247934014876286,387.4968367412221,7.3309278228308346
387.50840681905635,7.315482044673011,387.5815616395031,7.402573768412811
387.5726421630051,7.398816216884393,387.646630325174,7.48862664077706
387.6563482332715,7.476108428975402,387.7311093175613,7.568904226663771
387.7323849260625,7.560145435672811,387.8079863804192,7.655090311106278
387.8205611473362,7.634020568236417,387.89690135301856,7.730769913769122
387.9018605421667,7.7364650970025535,387.9792251931367,7.834212320409206
387.9837520788596,7.825568906180377,388.0620077679214,7.923668482027647
388.06631412605685,7.933395133576582,388.1456480773926,8.031184341980818
388.15423755335377,8.028141091948573,388.23451896427326,8.124867413992245
388.23616187995776,8.122566169802585,388.31738754165576,8.217629348601564
388.32525574323853,8.210883019568518,388.4073645734342,8.303414167516218
388.4096100993442,8.306722343321818,388.4926773227774,8.396179288310906
388.4989763478131,8.401775822926723,388.58299410604235,8.487282472534517
388.57793122196546,8.473592250224252,388.6626671444677,8.55503987203383
388.6545355516589,8.57177072051179,388.740253258864,8.648794858771856
388.7556293457978,8.649407825577445,388.84212342405357,8.719907441067237
388.85763982383924,8.711918118340149,388.94475900502266,8.775104559660027
388.94581674029473,8.779939030754324,389.0336161306023,8.836271715747491
389.03435095927335,8.835487960622148,389.1227058388796,8.884498816558022
389.1295234319724,8.892716997449197,389.2184506019469,8.933430533327313
389.21355600958054,8.931335717407215,389.30286936675463,8.964414290953078
389.30679157947657,8.966945275512616,389.3964610322317,8.991281892332848
389.36980716933067,8.995089475702429,389.4597580640877,9.013393168117176
389.45118616938436,9.028564948630923,389.54147181887066,9.038973631324552
389.54725655656074,9.037581399821708,389.63763237055895,9.038585189433798
389.64413456985255,9.04334557666696,389.73456802561924,9.03485628215779
389.73483101353247,9.051117544648937,389.82534218897894,9.033811345331685
389.82667466046223,9.028673780602857,389.91696139826826,9.002584432084305
389.9213474079814,8.997438894220469,390.0113217969236,8.962526808050205
390.01315090428204,8.954705220708624,390.1026979564891,8.91153565453561
390.09218570579714,8.921351064245297,390.1813992164396,8.871361260098311
390.1880076607103,8.88526369983658,390.27686029770865,8.827427497497212
390.2681154936761,8.840294815813706,390.3565184418342,8.77630333059952
390.35763957756706,8.77804341925883,390.44542001175967,8.707660499109581
390.4406562203223,8.700043877952304,390.5276566591018,8.624236810694448
390.5450819177743,8.623557559680451,390.6313174933711,8.541673215841683
390.6331208936724,8.522403671365895,390.7183449303861,8.436086406884884
390.73486323870566,8.421781199869852,390.81908105070437,8.331175785673882
390.82370847443696,8.333246493187454,390.9070409393688,8.23966165144096
390.90666009159986,8.244848561609118,390.989108577216,8.149147942790055
390.9886771030819,8.158028990978769,391.07025739299166,8.060883446725605
391.0659024459093,8.048567912003136,391.1463881250293,7.950658734531833
391.1459270366564,7.953198559075631,391.22545902224715,7.855113824429506
391.24086757244265,7.862256153597422,391.3194901339786,7.7647771937999766
391.32233991628897,7.755847935500954,391.39989839564396,7.659589230444197
391.41663689504,7.665765012822192,391.4932945451682,7.571715173451
391.4852205312528,7.546493827382411,391.5606854695266,7.454576865271512
391.5773363068554,7.4566380276542565,391.65190268713195,7.36826370998223
391.66105463615537,7.378616712906148,391.73484080328444,7.294112999287259
391.7428193092588,7.2920541239578025,391.81573985049835,7.211902278544802
391.79859276171976,7.21251202955939,391.87071788201536,7.135637853563147
391.86314448800965,7.144833597410731,391.93459282398373,7.072050733231915
391.9448567716731,7.067035555469917,392.01552712722776,6.999864131138401
392.0162658433049,7.01393262718978,392.0864051695768,6.9520334832432
392.0712084920309,6.941901852131558,392.14062751055224,6.88427546754651
392.11948614137094,6.867802242059326,392.18816416379155,6.814074285600685
392.18748398747726,6.811496797366145,392.2555989554509,6.763469880605814
392.249441859133,6.761363098860204,392.3170554901216,6.718724797090093
392.3319651323083,6.702978600340633,392.3989949183117,6.667767996190486
392.3940194574752,6.663191530029102,392.4606513727755,6.633726945535965
392.44888439555535,6.658536488587268,392.51546976044125,6.634247406929849
392.51248461704716,6.656303068349454,392.57904764773065,6.638103936217883
392.57930085360306,6.644181422337073,392.6457426678264,6.632458999569689
392.64703299497705,6.637022359210339,392.71340321856917,6.631918686466982
392.7172032825376,6.645578073619301,392.7836590632738,6.647355703694481
392.78454890175783,6.653721608894493,392.85108611784676,6.662095737813721
392.83364102041895,6.658058553495585,392.9002216059539,6.671219024523409
392.89479059008835,6.679941749421899,392.9615900075826,6.699018465975119
392.95845575245846,6.700851443897012,393.0254642668974,6.726011699606652
393.03150558355395,6.725281315903828,393.098758396713,6.757294796269483
393.11717374237355,6.765547856838921,393.18482922094194,6.805378181249528
393.1830602864665,6.795983359490541,393.2510201200614,6.841629730800762
393.25987590075687,6.8259134839573505,393.32813503559646,6.87808884421113
393.3306906465361,6.874489700613431,393.3994355435422,6.9324122637734655
393.38446572401887,6.942531148861218,393.45389103550747,7.004625541310634
393.4343141152181,6.99851540587619,393.5042992692769,7.064316917851605
393.48304745018737,7.04293324705378,393.5534767826579,7.112200988788599
393.55739664969093,7.1040288436248895,393.62843693812715,7.178265243476501
393.6310233877482,7.179696690358754,393.7028203546518,7.258449333481009
393.70065036914906,7.2664778704956134,393.773315147854,7.349109217774675
393.77730422845565,7.360592804132606,393.850910156497,7.447030542907258
393.84806912350007,7.448757345219458,393.92255669695226,7.538258865321688
393.9257887270261,7.546216517346061,394.00125089219955,7.63856619538828
393.9852740105896,7.625602862718547,394.0615300392168,7.719756585343387
394.0637129628476,7.725239344208231,394.1409653562897,7.82126189538015
394.1600098501034,7.829292752155943,394.23830277762494,7.926801264170343
394.2485400300741,7.939527036359219,394.3279353004377,8.037604704248642
394.34054017046674,8.043272551283366,394.42097289597956,8.141127739719005
394.4316548184999,8.143314370117446,394.5130879622011,8.240133444054859
394.5266831633172,8.258586327326077,394.6092690265905,8.353469273364809
394.6068874145711,8.352781125969335,394.69041522583075,8.445362783021622
394.6926182500687,8.454558992607847,394.7771638399947,8.544023068946286
394.77904382395656,8.54847023001287,394.86452852625666,8.634126386488038
394.86634136491716,8.662624502779861,394.95296760994495,8.74378532051445
394.94539450100154,8.74914842038218,395.0328859852054,8.825704100874516
395.03442562743504,8.83207511577894,395.1227463785928,8.902873452767174
395.1323516559902,8.907036269846389,395.22142201868866,8.970856289382283
395.2105705327761,8.982603529357654,395.3003965680697,9.04040685931537
395.3051023638221,9.051550499732793,395.3956178688194,9.101614168970775
395.3975701896779,9.108427352123593,395.4886544631991,9.15048732537721
395.4788420797395,9.154265992043007,395.5703847396599,9.188992259877457
395.56241741135426,9.182792400291056,395.6542453353572,9.209738513512239
395.6400556445697,9.225719847122546,395.7323128430409,9.245268790105543
395.7305955965031,9.247943833403486,395.82307503483713,9.258720763932393
395.8159598376352,9.254129181098484,395.90850112944617,9.256553428179606
395.9071947391339,9.249154527742132,395.9996862844113,9.24263368935578
395.9917347380402,9.230376312995217,396.08403850117014,9.215613584696595
396.0835113372504,9.230398069010512,396.17581531794053,9.206809204215368
396.17818639649187,9.197876210075318,396.27016515859265,9.165391324035983
396.28210174736495,9.152633735259888,396.37362808471755,9.110722426274787
396.3703269874844,9.10762486775534,396.46140323616197,9.058061451410865
396.4538925058965,9.04442823930587,396.5443367882895,8.98797146933618
396.541193453632,8.976453640396729,396.63095799003594,8.913216945094653
396.6388349962917,8.92199166558169,396.72805491294747,8.851744866370911
396.726709344864,8.84768700654655,396.81518621492944,8.771701687347484
396.80670618058764,8.774978533011009,396.89445596591776,8.69427793953408
396.88701967736523,8.703704294645506,396.9740567203117,8.618789035073336
396.97991471259564,8.606609919143738,397.0659808117871,8.517504118306654
397.05419694594434,8.525510171400237,397.1394520476583,8.433604819701596
397.13068611880175,8.43607154302981,397.21504683423206,8.341813303359185
397.20739321570164,8.331909007511035,397.29071230577676,8.23584474280443
397.26559197050267,8.214899219898436,397.34774096270166,8.117841183443568
397.3440055986992,8.123162737068615,397.4252372260699,8.025285905296322
397.4241380937885,8.018840125497137,397.5043264950435,7.920747996121399
397.4846826304157,7.938498520150831,397.5640676156172,7.8406613102404
397.565497796506,7.839671558368729,397.6438945120897,7.742732939068146
397.6576211470616,7.757569491254793,397.73519684197413,7.662426457778244
397.74568096792655,7.6858606095492465,397.822539574022,7.593188517099309
397.8185449092705,7.59565731663088,397.8945014824368,7.505573741090489
397.9010290559177,7.501464943560708,397.97604370535333,7.414887709536381
397.9654759957473,7.415854495339545,398.03963454070066,7.332427885099042
398.02569682142877,7.350663482981383,398.0992034562586,7.270494231777414
398.0938047297123,7.268942116456534,398.1664941508769,7.192806415362444
398.1698785908021,7.193848175813669,398.24181707256025,7.122634254911216
398.2350308944739,7.134905841284083,398.30637995288674,7.068235722348766
398.30885224848294,7.0774962476034835,398.379627210959,7.016315307339215
398.3835824974532,7.015524620306969,398.45373774365623,6.9602397508949565
398.4627487824301,6.967811260947951,398.5324268950396,6.919108340191497
398.5297517836016,6.915897396074155,398.59891075756235,6.873005233088377
398.6039444815535,6.869075028708421,398.6726352318406,6.8328406031707845
398.6826281054435,6.83797038802012,398.7510078093237,6.809013699346663
398.7476039101618,6.7984419448975295,398.81558832961076,6.775632191212719
398.83180404286816,6.773298121896601,398.8995370240871,6.758593335980105
398.9079093112478,6.75617927768779,398.9754711040247,6.74889150793753
398.96053113377684,6.742929542346568,399.0279604292003,6.740797421186285
399.0264866814907,6.748532127060225,399.09397200276135,6.752868663650228
399.09313686956335,6.7495571821873,399.16063244138525,6.760411247291322
399.16185668641674,6.748473959136212,399.2293414260081,6.7659971567994655
399.2253056774143,6.779370661395687,399.29309938402827,6.802978730652891
399.29603548341436,6.804646570547904,399.36408194911985,6.834924675405826
399.3704175551709,6.851139600519532,399.4389289511761,6.888268213069327
399.4598971950818,6.899442619250655,399.5288916212743,6.944536822162976
399.5203835230077,6.948314442046672,399.58986666742817,6.9985926149073885
399.57425493882954,6.996387835370543,399.64421881718323,7.051128790677102
399.6452828147948,7.0567135215445465,399.7158499500103,7.117093730723484
399.69681200633715,7.120358097070216,399.76801558730784,7.1846404550596015
399.7534694301895,7.184892958011671,399.82531835976965,7.253268458711611
399.82957234400436,7.2638180906612595,399.90221052491097,7.337343966915279
399.9102410367689,7.338094913140365,399.9836219859003,7.416614849981169
400.0033406762542,7.412355338134389,400.07746422963555,7.496002211493732
400.0791096241937,7.484720408311202,400.15395682827676,7.572006918307182
400.15707366990307,7.58587186039174,400.232932388507,7.676380419562909
400.23410693534413,7.688675479786121,400.31099369014197,7.7818276280981165
400.3112057045541,7.77722541402106,400.3889779586943,7.872470187630471
400.3731110828462,7.873497493527092,400.4518460577815,7.970013398305922
400.4526930433986,7.971752580143078,400.5324105692,8.069358855578255
400.5204097246466,8.055242581247976,400.60096215045905,8.153290285934187
400.595801448179,8.160773409704717,400.677409182276,8.258783831234348
400.6824003113934,8.2491308024152,400.76489161941754,8.346411434522171
400.7545195379684,8.353604678059861,400.838055584749,8.449720726760948
400.84211929877824,8.462443521114553,400.9267437339894,8.556473685368028
400.924656221118,8.5536507930015,401.010192729048,8.645055482718654
401.000869648883,8.648886911945116,401.0873585180025,8.737314164817906
401.0751018517604,8.733096569160477,401.162432817452,8.818130088414026
401.1862794203569,8.819689243437915,401.2744763127913,8.898770458273287
401.28313594321946,8.901912836470379,401.3721550715842,8.975009694973885
401.38146879112514,8.986573140964655,401.4713345225348,9.052893799379854
401.4823543038484,9.05002515011887,401.5728545553496,9.108728406295224
401.56669675806546,9.118210925080078,401.65787886731624,9.170084274186465
401.66898450957166,9.168117532876728,401.7606656849004,9.21121778381028
401.7855836500609,9.200433834156591,401.87758798840247,9.23298942741285
401.87412228017917,9.23545119662715,401.96647679214544,9.259696562016142
401.9569028322224,9.271155334744561,402.04961438556984,9.28745781500207
402.0527111568343,9.299529636504964,402.14570645319935,9.306503417465477
402.14655875503405,9.309476517257888,402.2396535202066,9.307249927204886
402.2339774720158,9.307574023373371,402.32705321224955,9.296793284579419
402.3071511128785,9.30214702704335,402.40017258314896,9.284266646756993
402.39724156164147,9.271610452350851,402.48995766616497,9.24512450359015
402.4844779643411,9.234402720067136,402.5768219915418,9.199787856910103
402.5831586453531,9.198273583678317,402.67514138118986,9.154783906151701
402.6800549190913,9.145760026747904,402.77151251935874,9.093967270899585
402.7567597528693,9.096030454140946,402.8477200574107,9.038005713605425
402.8424143167845,9.031445901509754,402.9327287757996,8.966866929837632
402.92366985974246,8.983219529349714,403.013502055036,8.9128598703299
403.01896237519844,8.905884646863399,403.10802122166706,8.829339833419894
403.129696990763,8.82759870795393,403.2179729778426,8.744742412591076
403.2249531795421,8.75042145372485,403.3124573940794,8.662945404770761
403.30032748502475,8.67203823138372,403.3870478673386,8.58146693997102
403.3793913143801,8.576684150294874,403.46515815588305,8.483419072962466
403.48777077674924,8.478655760945552,403.5725573343587,8.382647696534436
403.5698575084753,8.37216872246751,403.6535791957,8.274831668553253
403.65654254559024,8.283815528865759,403.7393807008789,8.185786771956401
403.74247861388983,8.185770707238108,403.82433632096223,8.087782863392546
403.8144514853881,8.094434816911402,403.8953958335572,7.99703789015967
403.91194739657186,7.994478660830927,403.9918921831802,7.898685485930459
403.9883116348579,7.912411559350976,404.0674357504514,7.818511010992648
404.05214371343294,7.8067170234926975,404.13021088366787,7.714819015533518
404.1245195738576,7.712572049164908,404.20164529434925,7.623396931361601
404.21514664522203,7.6158469586613835,404.29130511480867,7.530737824032143
404.2957599840663,7.519520742130155,404.3709551914876,7.43861651964779
404.3836127134769,7.424039330185481,404.45785310677877,7.348314990862625
404.456590069653,7.351548261257682,404.5301055522655,7.280572693046364
404.52406995723175,7.287462018793352,404.59694457741966,7.221214294832233
404.59663637696013,7.223874008431963,404.6688751170445,7.163046371898338
404.6730907878932,7.163137805872967,404.74472216595194,7.108366441503676
404.7593394017655,7.114651075562475,404.8304859125211,7.067094046504884
404.83454078109537,7.076779612458949,404.90530857721996,7.035803322853442
404.90872343255035,7.03438170760528,404.9790672496264,7.0001241159892285
404.99344811088787,6.9845458813490255,405.0632935697014,6.958190090939219
405.0613748991705,6.963684713585429,405.1310117463064,6.943803394280057
405.1295319863722,6.943755090168961,405.1989695372739,6.930462323677691
405.18977303781367,6.934222340413711,405.2591152612178,6.926805288255707
405.2622878485348,6.923217538395601,405.33152002391876,6.922907104941498
405.3291072629138,6.920855507711973,405.3983158179909,6.92709584204077
405.41936636201325,6.9135812737191,405.48850217475047,6.928620697903493
405.48236113239443,6.906697277792283,405.55142810517236,6.92780956615355
405.5618260714397,6.919502115426452,405.631021092594,6.948152611875354
405.60537771307526,6.957379655530373,405.67495150963055,6.990087839853856
405.67252407488274,6.987289441049308,405.7423969692932,7.026129396571693
405.74078830423844,7.005637155623009,405.81084467579467,7.05053136649766
405.80706258947697,7.05014724370366,405.87756406191403,7.100719409658248
405.8815296161129,7.096693225751527,405.95249654837045,7.153379143343896
405.93483566151656,7.149842898330686,406.0063340904999,7.210714195948924
405.99764251961795,7.194777502011745,406.0695902946381,7.260357363789294
406.06800399436173,7.245288005736606,406.1404568744191,7.315834808540983
406.12899550429086,7.3358161975300895,406.20235366626616,7.410386864628736
406.23887918606164,7.406345104199303,406.3129426371036,7.487455957428814
406.2985079428781,7.476468691037376,406.37327262978846,7.560723649714734
406.37567685376285,7.558174832506286,406.45125860208793,7.646052666111503
406.435840248104,7.630431430196713,406.512144562406,7.7207719048160595
406.5196339764006,7.702330680393012,406.59665728320454,7.7955546091375325
406.59875343118773,7.79467688938105,406.67670020008154,7.890023254030727
406.6858513716024,7.881848812055593,406.7646698597229,7.978841423241456
406.75933468278265,7.974602584360028,406.8390807086262,8.072412559507853
406.83697401385615,8.079267218690159,406.917766686043,8.177367192881649
406.9010920358144,8.154202996666717,406.98263406578104,8.252096830053256
406.9892543902482,8.25421565543005,407.07179654680255,8.351169596132202
407.06772293223554,8.353711386163383,407.15126004609715,8.449194983769246
407.15652465324564,8.42417191549647,407.2407663724006,8.517283388972494
407.2409290127289,8.517600522758068,407.3261050179565,8.607776817939216
407.3238217436574,8.605849379050364,407.4098802374479,8.692518023382364
407.4120705731084,8.699184947806714,407.49906242258646,8.781465834574439
407.4948357423375,8.78931834328395,407.5827289257703,8.866901485025288
407.6027372595926,8.860744918501302,407.6913447087776,8.931411315726228
407.69144737866174,8.926872680963104,407.78071610547136,8.991233004175431
407.7635982489031,8.993598922806894,407.8535342381312,9.052454654112324
407.8636765891866,9.02898727969028,407.9539664619835,9.07970715320565
407.9463723018123,9.088751997752746,408.0372598217898,9.1323624262797
408.02960535394425,9.125982362599471,408.12086517757024,9.162136285230734
408.10655081685996,9.159325153644025,408.1981440683964,9.188361993360104
408.19057042753747,9.181630140826226,408.2823867289457,9.202700822610229
408.2772588781645,9.213567442852812,408.369394552593,9.226263744306976
408.370682842156,9.224866448559226,408.46293150664155,9.228432786948568
408.47710142443646,9.230012841591886,408.56940155285236,9.223145923336231
408.59819502793226,9.210902525232573,408.6903040531846,9.192264689202961
408.69463273641406,9.203074397918364,408.78666348039326,9.175249324658584
408.79197076061945,9.182721275430202,408.88379797337376,9.145885670951424
408.8844178447073,9.14149079035591,408.97583275261087,9.096419006220403
408.99358080512866,9.07744206941536,409.08435522582283,9.023145762088342
409.086520479995,9.024609661080074,409.1767665766058,8.962965081689136
409.1728585203466,8.964745198649867,409.2625059723331,8.896749768331674
409.24829748216524,8.904649258596976,409.3373439747512,8.83151781351044
409.3389657964147,8.841545770119914,409.4273812541159,8.76279434717249
409.42285008317714,8.77467506063985,409.51059683378355,8.691299373084957
409.5014368833556,8.690462978498568,409.5883415131406,8.603286457242506
409.5838149743306,8.60312871649514,409.66984626149554,8.512546040313953
409.67692722233215,8.517064566970497,409.76209786800183,8.423372595944475
409.74301197292914,8.429382916304244,409.82730580209216,8.333975362166505
409.826400484818,8.324547772281372,409.9096459625408,8.227570552292548
409.91381917681906,8.224827683657093,409.99606745365566,8.126928662675924
410.0003029860207,8.127573931825246,410.08157872533894,8.029498677865163
410.08449785589147,8.00782432155054,410.16457609910697,7.910281767083225
410.1619609566492,7.902580683164171,410.2409867634808,7.806138788529852
410.2538169548276,7.817096750807315,410.33198792233566,7.72270887425632
410.32589267458394,7.730309723574508,410.4031957718197,7.638091887264663
410.41677531604813,7.633541281749573,410.49311072886564,7.544740652517593
410.4947721168768,7.53032281434282,410.5700753450202,7.445040550256836
410.58433804052873,7.472754458374448,410.6590655851125,7.3921506047855745
410.65915059133704,7.382102503531528,410.73297161637237,7.305903448690433
410.71916047474923,7.305334557809138,410.79221382032733,7.232978115941123
410.78748986163765,7.226324378020844,410.85975310541784,7.1586596157903335
410.8739102095,7.136825575596256,410.94527846525597,7.075544027990373
410.95654979109827,7.0875484288896065,411.02742527538715,7.032799341641023
411.02582830681,7.026377067532166,411.0960920774853,6.977394153218621
411.1045473357125,6.989652290914243,411.1744438586216,6.947504942080027
411.1590380576603,6.953753847671886,411.22857559613703,6.916493700255722
411.23059157790215,6.926401621422767,411.29985559411637,6.8957246531442
411.31570921849067,6.897215059338229,411.38468136908403,6.874570849377825
411.39078982956124,6.881626662631895,411.45960609618754,6.866206017605563
411.47945043247176,6.870337439999817,411.54815380687177,6.863555590535879
411.5441719345629,6.874065123933032,411.61291258580223,6.873627041621927
411.6176494176324,6.865061181734056,411.68630002944974,6.871825866457918
411.6873457516475,6.870449040549443,411.756050242053,6.884012716346088
411.7514346072072,6.8789498000072395,411.8202241052073,6.898708099772079
411.8262295312244,6.890577343037339,411.8951353046548,6.917460720252315
411.8907611496974,6.9258035947826,411.96001918564525,6.958714997602055
411.96299405917324,6.950163869938437,412.0324956978726,6.989659019569967
412.0282750225083,6.981152039036069,412.09808654289867,7.02642102202515
412.11618328850824,7.024659948840438,412.18642988799667,7.077394989131029
412.1893625642365,7.080348823672269,412.2601660524732,7.1389907237175345
412.2456902111465,7.136088090958442,412.3170510920561,7.199064424782278
412.3111763187181,7.188679614189257,412.38306311485997,7.256443107714271
412.38917843891636,7.2379206556145395,412.4615576454725,7.311005546778633
412.450264673446,7.314437222914631,412.5234090456751,7.391380708592247
412.52592974693096,7.409616129046944,412.6000259082214,7.490939653782467
412.60682909586274,7.49944061001727,412.6818235019629,7.584931809081549
412.69121021436206,7.592953671618837,412.7671397510783,7.6821957114503245
412.7636776222099,7.674302396438276,412.84042064617427,7.766259701055812
412.8295821035089,7.772078703303073,412.907302890542,7.866086582531066
412.8968023962418,7.878713516362185,412.97558953140543,7.97439238762175
412.9763660363254,7.987002032816106,413.0562360566535,8.08409976778452
413.058500634751,8.07378802326892,413.1392385149837,8.171705963407428
413.15040646535925,8.177127426584251,413.2321777396251,8.275180376833204
413.24694944465557,8.292094275187623,413.3298703874074,8.389397792398864
413.34138893015,8.40768544922682,413.42546578464226,8.503378953168813
413.4334075990107,8.502563504803408,413.51843323405876,8.595867774234815
413.51554128419394,8.591703473275656,413.6014583189267,8.682207579108479
413.6071117461581,8.687461618260738,413.69398636234075,8.774125450509313
413.7005937713187,8.772994129501948,413.78832371261376,8.854988706797423
413.79415082174154,8.846863280210954,413.88261945454366,8.923467985316163
413.87716169635075,8.924545508680097,413.9664071514376,8.995805303595944
413.968748487361,9.00799406902516,414.05882842805124,9.072788919218535
414.05580496213975,9.073267065264345,414.1465376327924,9.131412382352526
414.1514834552258,9.128123503015086,414.2427646902559,9.178454760007659
414.23270469869755,9.18143727805301,414.32451907147805,9.224770945492303
414.32785601940844,9.232295843304449,414.4201789778415,9.26707183179115
414.42027760743844,9.278775554706364,414.5130653629855,9.304937433418585
414.5225954292482,9.296993321778096,414.615565362466,9.313361386917133
414.6238842350837,9.328102253592313,414.7171652576196,9.334606026163156
414.71640995697703,9.33373441682537,414.8097473011453,9.331166483267587
